sourcedId,status,dateLastModified,classSourcedId,schoolSourcedId,userSourcedId,role,primary,beginDate,endDate
91625173684712022,,,041471202,024901041,9162517368,student,,2023-07-24,2024-05-30
91625173684712021,,,041471202,024901041,9162517368,student,,2023-07-24,2024-05-30
41487882314712022,,,041471202,024901041,4148788231,student,,2023-07-24,2024-05-30
41487882314712021,,,041471202,024901041,4148788231,student,,2023-07-24,2024-05-30
19833957734712022,,,041471202,024901041,1983395773,student,,2023-07-24,2024-05-30
19833957734712021,,,041471202,024901041,1983395773,student,,2023-07-24,2024-05-30
43943431784712022,,,041471202,024901041,4394343178,student,,2023-07-24,2024-05-30
43943431784712021,,,041471202,024901041,4394343178,student,,2023-07-24,2024-05-30
65596914114712022,,,041471202,024901041,6559691411,student,,2023-07-24,2024-05-30
65596914114712021,,,041471202,024901041,6559691411,student,,2023-07-24,2024-05-30
57949377184712022,,,041471202,024901041,5794937718,student,,2023-07-24,2024-05-30
57949377184712021,,,041471202,024901041,5794937718,student,,2023-07-24,2024-05-30
14865248694712022,,,041471202,024901041,1486524869,student,,2023-07-24,2024-05-30
14865248694712021,,,041471202,024901041,1486524869,student,,2023-07-24,2024-05-30
71141913674712022,,,041471202,024901041,7114191367,student,,2023-07-24,2024-05-30
71141913674712021,,,041471202,024901041,7114191367,student,,2023-07-24,2024-05-30
87131631674712022,,,041471202,024901041,8713163167,student,,2023-07-24,2024-05-30
87131631674712021,,,041471202,024901041,8713163167,student,,2023-07-24,2024-05-30
26927257434712022,,,041471202,024901041,2692725743,student,,2023-07-24,2024-05-30
26927257434712021,,,041471202,024901041,2692725743,student,,2023-07-24,2024-05-30
89852572934712022,,,041471202,024901041,8985257293,student,,2023-07-24,2024-05-30
89852572934712021,,,041471202,024901041,8985257293,student,,2023-07-24,2024-05-30
22547624864712022,,,041471202,024901041,2254762486,student,,2023-07-24,2024-05-30
22547624864712021,,,041471202,024901041,2254762486,student,,2023-07-24,2024-05-30
89877921965011011,,,001501101,024901001,8987792196,student,,2023-07-24,2024-05-30
89877921965011012,,,001501101,024901001,8987792196,student,,2023-07-24,2024-05-30
62454947965011012,,,001501101,024901001,6245494796,student,,2023-07-24,2024-05-30
62454947965011011,,,001501101,024901001,6245494796,student,,2023-07-24,2024-05-30
94978477425011012,,,001501101,024901001,9497847742,student,,2023-07-24,2024-05-30
94978477425011011,,,001501101,024901001,9497847742,student,,2023-07-24,2024-05-30
79595887245011012,,,001501101,024901001,7959588724,student,,2023-07-24,2024-05-30
79595887245011011,,,001501101,024901001,7959588724,student,,2023-07-24,2024-05-30
43192581695011012,,,001501101,024901001,4319258169,student,,2023-07-24,2024-05-30
43192581695011011,,,001501101,024901001,4319258169,student,,2023-07-24,2024-05-30
49237252145011011,,,001501101,024901001,4923725214,student,,2023-07-24,2024-05-30
49237252145011012,,,001501101,024901001,4923725214,student,,2023-07-24,2024-05-30
65585893115011012,,,001501101,024901001,6558589311,student,,2023-07-24,2024-05-30
65585893115011011,,,001501101,024901001,6558589311,student,,2023-07-24,2024-05-30
21692278655012052,,,001501205,024901001,2169227865,student,,2023-07-24,2024-05-30
21692278655012051,,,001501205,024901001,2169227865,student,,2023-07-24,2024-05-30
57639424265012051,,,001501205,024901001,5763942426,student,,2023-07-24,2024-05-30
57639424265012052,,,001501205,024901001,5763942426,student,,2023-07-24,2024-05-30
56934576565012051,,,001501205,024901001,5693457656,student,,2023-07-24,2024-05-30
56934576565012052,,,001501205,024901001,5693457656,student,,2023-07-24,2024-05-30
42528194665012052,,,001501205,024901001,4252819466,student,,2023-07-24,2024-05-30
42528194665012051,,,001501205,024901001,4252819466,student,,2023-07-24,2024-05-30
83288179185012052,,,001501205,024901001,8328817918,student,,2023-07-24,2024-05-30
83288179185012051,,,001501205,024901001,8328817918,student,,2023-07-24,2024-05-30
36423263744710052,,,041471005,024901041,3642326374,student,,2023-07-24,2024-05-30
36423263744710051,,,041471005,024901041,3642326374,student,,2023-07-24,2024-05-30
54294463194710052,,,041471005,024901041,5429446319,student,,2023-07-24,2024-05-30
54294463194710051,,,041471005,024901041,5429446319,student,,2023-07-24,2024-05-30
97114917294710052,,,041471005,024901041,9711491729,student,,2023-07-24,2024-05-30
97114917294710051,,,041471005,024901041,9711491729,student,,2023-07-24,2024-05-30
46266139774710052,,,041471005,024901041,4626613977,student,,2023-07-24,2024-05-30
46266139774710051,,,041471005,024901041,4626613977,student,,2023-07-24,2024-05-30
25121636284710052,,,041471005,024901041,2512163628,student,,2023-07-24,2024-05-30
25121636284710051,,,041471005,024901041,2512163628,student,,2023-07-24,2024-05-30
28789365234710052,,,041471005,024901041,2878936523,student,,2023-07-24,2024-05-30
28789365234710051,,,041471005,024901041,2878936523,student,,2023-07-24,2024-05-30
52612958314710052,,,041471005,024901041,5261295831,student,,2023-07-24,2024-05-30
52612958314710051,,,041471005,024901041,5261295831,student,,2023-07-24,2024-05-30
63177972184710052,,,041471005,024901041,6317797218,student,,2023-07-24,2024-05-30
63177972184710051,,,041471005,024901041,6317797218,student,,2023-07-24,2024-05-30
87717568684710051,,,041471005,024901041,8771756868,student,,2023-07-24,2024-05-30
87717568684710052,,,041471005,024901041,8771756868,student,,2023-07-24,2024-05-30
23646658764710052,,,041471005,024901041,2364665876,student,,2023-07-24,2024-05-30
23646658764710051,,,041471005,024901041,2364665876,student,,2023-07-24,2024-05-30
73345176364710052,,,041471005,024901041,7334517636,student,,2023-07-24,2024-05-30
73345176364710051,,,041471005,024901041,7334517636,student,,2023-07-24,2024-05-30
94739462524710052,,,041471005,024901041,9473946252,student,,2023-07-24,2024-05-30
94739462524710051,,,041471005,024901041,9473946252,student,,2023-07-24,2024-05-30
85451371844710052,,,041471005,024901041,8545137184,student,,2023-07-24,2024-05-30
85451371844710051,,,041471005,024901041,8545137184,student,,2023-07-24,2024-05-30
68927332634710052,,,041471005,024901041,6892733263,student,,2023-07-24,2024-05-30
68927332634710051,,,041471005,024901041,6892733263,student,,2023-07-24,2024-05-30
32528781434710052,,,041471005,024901041,3252878143,student,,2023-07-24,2024-05-30
32528781434710051,,,041471005,024901041,3252878143,student,,2023-07-24,2024-05-30
44228846624710052,,,041471005,024901041,4422884662,student,,2023-07-24,2024-05-30
44228846624710051,,,041471005,024901041,4422884662,student,,2023-07-24,2024-05-30
78663413974710052,,,041471005,024901041,7866341397,student,,2023-07-24,2024-05-30
78663413974710051,,,041471005,024901041,7866341397,student,,2023-07-24,2024-05-30
27414524824710052,,,041471005,024901041,2741452482,student,,2023-07-24,2024-05-30
27414524824710051,,,041471005,024901041,2741452482,student,,2023-07-24,2024-05-30
82526686824710052,,,041471005,024901041,8252668682,student,,2023-07-24,2024-05-30
82526686824710051,,,041471005,024901041,8252668682,student,,2023-07-24,2024-05-30
51677448654710052,,,041471005,024901041,5167744865,student,,2023-07-24,2024-05-30
51677448654710051,,,041471005,024901041,5167744865,student,,2023-07-24,2024-05-30
17379268494710052,,,041471005,024901041,1737926849,student,,2023-07-24,2024-05-30
17379268494710051,,,041471005,024901041,1737926849,student,,2023-07-24,2024-05-30
12167759314710052,,,041471005,024901041,1216775931,student,,2023-07-24,2024-05-30
12167759314710051,,,041471005,024901041,1216775931,student,,2023-07-24,2024-05-30
15676724694710062,,,041471006,024901041,1567672469,student,,2023-07-24,2024-05-30
15676724694710061,,,041471006,024901041,1567672469,student,,2023-07-24,2024-05-30
47477899524710062,,,041471006,024901041,4747789952,student,,2023-07-24,2024-05-30
47477899524710061,,,041471006,024901041,4747789952,student,,2023-07-24,2024-05-30
98769552764710062,,,041471006,024901041,9876955276,student,,2023-07-24,2024-05-30
98769552764710061,,,041471006,024901041,9876955276,student,,2023-07-24,2024-05-30
87126889914710062,,,041471006,024901041,8712688991,student,,2023-07-24,2024-05-30
87126889914710061,,,041471006,024901041,8712688991,student,,2023-07-24,2024-05-30
73615845274710062,,,041471006,024901041,7361584527,student,,2023-07-24,2024-05-30
73615845274710061,,,041471006,024901041,7361584527,student,,2023-07-24,2024-05-30
83429774634710062,,,041471006,024901041,8342977463,student,,2023-07-24,2024-05-30
83429774634710061,,,041471006,024901041,8342977463,student,,2023-07-24,2024-05-30
49284245144710062,,,041471006,024901041,4928424514,student,,2023-07-24,2024-05-30
49284245144710061,,,041471006,024901041,4928424514,student,,2023-07-24,2024-05-30
43979131614710062,,,041471006,024901041,4397913161,student,,2023-07-24,2024-05-30
43979131614710061,,,041471006,024901041,4397913161,student,,2023-07-24,2024-05-30
14375884414710062,,,041471006,024901041,1437588441,student,,2023-07-24,2024-05-30
14375884414710061,,,041471006,024901041,1437588441,student,,2023-07-24,2024-05-30
38548414774710062,,,041471006,024901041,3854841477,student,,2023-07-24,2024-05-30
38548414774710061,,,041471006,024901041,3854841477,student,,2023-07-24,2024-05-30
21134964294710062,,,041471006,024901041,2113496429,student,,2023-07-24,2024-05-30
21134964294710061,,,041471006,024901041,2113496429,student,,2023-07-24,2024-05-30
13264355234710062,,,041471006,024901041,1326435523,student,,2023-07-24,2024-05-30
13264355234710061,,,041471006,024901041,1326435523,student,,2023-07-24,2024-05-30
52969277884710062,,,041471006,024901041,5296927788,student,,2023-07-24,2024-05-30
52969277884710061,,,041471006,024901041,5296927788,student,,2023-07-24,2024-05-30
43383993174710061,,,041471006,024901041,4338399317,student,,2023-07-24,2024-05-30
43383993174710062,,,041471006,024901041,4338399317,student,,2023-07-24,2024-05-30
16588148864710062,,,041471006,024901041,1658814886,student,,2023-07-24,2024-05-30
16588148864710061,,,041471006,024901041,1658814886,student,,2023-07-24,2024-05-30
28683796995013081,,,001501308,024901001,2868379699,student,,2023-07-24,2024-05-30
28683796995013082,,,001501308,024901001,2868379699,student,,2023-07-24,2024-05-30
33998583535013082,,,001501308,024901001,3399858353,student,,2023-07-24,2024-05-30
33998583535013081,,,001501308,024901001,3399858353,student,,2023-07-24,2024-05-30
67258756455013082,,,001501308,024901001,6725875645,student,,2023-07-24,2024-05-30
67258756455013081,,,001501308,024901001,6725875645,student,,2023-07-24,2024-05-30
15672687655013081,,,001501308,024901001,1567268765,student,,2023-07-24,2024-05-30
17692712285013081,,,001501308,024901001,1769271228,student,,2023-07-24,2024-05-30
17692712285013082,,,001501308,024901001,1769271228,student,,2023-07-24,2024-05-30
53694976485013082,,,001501308,024901001,5369497648,student,,2023-07-24,2024-05-30
53694976485013081,,,001501308,024901001,5369497648,student,,2023-07-24,2024-05-30
94516697285013082,,,001501308,024901001,9451669728,student,,2023-07-24,2024-05-30
94516697285013081,,,001501308,024901001,9451669728,student,,2023-07-24,2024-05-30
17351165564720061,,,041472006,024901041,1735116556,student,,2023-07-24,2024-05-30
91625173684720062,,,041472006,024901041,9162517368,student,,2023-07-24,2024-05-30
91625173684720061,,,041472006,024901041,9162517368,student,,2023-07-24,2024-05-30
84748795664720062,,,041472006,024901041,8474879566,student,,2023-07-24,2024-05-30
84748795664720061,,,041472006,024901041,8474879566,student,,2023-07-24,2024-05-30
57584219524720062,,,041472006,024901041,5758421952,student,,2023-07-24,2024-05-30
57584219524720061,,,041472006,024901041,5758421952,student,,2023-07-24,2024-05-30
68927332634720062,,,041472006,024901041,6892733263,student,,2023-07-24,2024-05-30
68927332634720061,,,041472006,024901041,6892733263,student,,2023-07-24,2024-05-30
43954159384720062,,,041472006,024901041,4395415938,student,,2023-07-24,2024-05-30
43954159384720061,,,041472006,024901041,4395415938,student,,2023-07-24,2024-05-30
55176612544720062,,,041472006,024901041,5517661254,student,,2023-07-24,2024-05-30
55176612544720061,,,041472006,024901041,5517661254,student,,2023-07-24,2024-05-30
78663413974720062,,,041472006,024901041,7866341397,student,,2023-07-24,2024-05-30
78663413974720061,,,041472006,024901041,7866341397,student,,2023-07-24,2024-05-30
18623656444720062,,,041472006,024901041,1862365644,student,,2023-07-24,2024-05-30
18623656444720061,,,041472006,024901041,1862365644,student,,2023-07-24,2024-05-30
71964334754720061,,,041472006,024901041,7196433475,student,,2023-07-24,2024-05-30
71964334754720062,,,041472006,024901041,7196433475,student,,2023-07-24,2024-05-30
45937525744720062,,,041472006,024901041,4593752574,student,,2023-07-24,2024-05-30
45937525744720061,,,041472006,024901041,4593752574,student,,2023-07-24,2024-05-30
25786232874720062,,,041472006,024901041,2578623287,student,,2023-07-24,2024-05-30
25786232874720061,,,041472006,024901041,2578623287,student,,2023-07-24,2024-05-30
63794423674720082,,,041472008,024901041,6379442367,student,,2023-07-24,2024-05-30
63794423674720081,,,041472008,024901041,6379442367,student,,2023-07-24,2024-05-30
87126889914720082,,,041472008,024901041,8712688991,student,,2023-07-24,2024-05-30
87126889914720081,,,041472008,024901041,8712688991,student,,2023-07-24,2024-05-30
97114917294720082,,,041472008,024901041,9711491729,student,,2023-07-24,2024-05-30
97114917294720081,,,041472008,024901041,9711491729,student,,2023-07-24,2024-05-30
99622358554720082,,,041472008,024901041,9962235855,student,,2023-07-24,2024-05-30
99622358554720081,,,041472008,024901041,9962235855,student,,2023-07-24,2024-05-30
46266139774720082,,,041472008,024901041,4626613977,student,,2023-07-24,2024-05-30
46266139774720081,,,041472008,024901041,4626613977,student,,2023-07-24,2024-05-30
41487882314720082,,,041472008,024901041,4148788231,student,,2023-07-24,2024-05-30
41487882314720081,,,041472008,024901041,4148788231,student,,2023-07-24,2024-05-30
73615845274720082,,,041472008,024901041,7361584527,student,,2023-07-24,2024-05-30
73615845274720081,,,041472008,024901041,7361584527,student,,2023-07-24,2024-05-30
52612958314720082,,,041472008,024901041,5261295831,student,,2023-07-24,2024-05-30
52612958314720081,,,041472008,024901041,5261295831,student,,2023-07-24,2024-05-30
73234756944720082,,,041472008,024901041,7323475694,student,,2023-07-24,2024-05-30
73234756944720081,,,041472008,024901041,7323475694,student,,2023-07-24,2024-05-30
43979131614720082,,,041472008,024901041,4397913161,student,,2023-07-24,2024-05-30
43979131614720081,,,041472008,024901041,4397913161,student,,2023-07-24,2024-05-30
14375884414720082,,,041472008,024901041,1437588441,student,,2023-07-24,2024-05-30
14375884414720081,,,041472008,024901041,1437588441,student,,2023-07-24,2024-05-30
23646658764720082,,,041472008,024901041,2364665876,student,,2023-07-24,2024-05-30
23646658764720081,,,041472008,024901041,2364665876,student,,2023-07-24,2024-05-30
67959783464720082,,,041472008,024901041,6795978346,student,,2023-07-24,2024-05-30
67959783464720081,,,041472008,024901041,6795978346,student,,2023-07-24,2024-05-30
38548414774720082,,,041472008,024901041,3854841477,student,,2023-07-24,2024-05-30
38548414774720081,,,041472008,024901041,3854841477,student,,2023-07-24,2024-05-30
57949377184720082,,,041472008,024901041,5794937718,student,,2023-07-24,2024-05-30
57949377184720081,,,041472008,024901041,5794937718,student,,2023-07-24,2024-05-30
85451371844720082,,,041472008,024901041,8545137184,student,,2023-07-24,2024-05-30
85451371844720081,,,041472008,024901041,8545137184,student,,2023-07-24,2024-05-30
44228846624720082,,,041472008,024901041,4422884662,student,,2023-07-24,2024-05-30
44228846624720081,,,041472008,024901041,4422884662,student,,2023-07-24,2024-05-30
27414524824720082,,,041472008,024901041,2741452482,student,,2023-07-24,2024-05-30
27414524824720081,,,041472008,024901041,2741452482,student,,2023-07-24,2024-05-30
17379268494720082,,,041472008,024901041,1737926849,student,,2023-07-24,2024-05-30
17379268494720081,,,041472008,024901041,1737926849,student,,2023-07-24,2024-05-30
71519534964720082,,,041472008,024901041,7151953496,student,,2023-07-24,2024-05-30
71519534964720081,,,041472008,024901041,7151953496,student,,2023-07-24,2024-05-30
13275697444720082,,,041472008,024901041,1327569744,student,,2023-07-24,2024-05-30
13275697444720081,,,041472008,024901041,1327569744,student,,2023-07-24,2024-05-30
16588148864720082,,,041472008,024901041,1658814886,student,,2023-07-24,2024-05-30
16588148864720081,,,041472008,024901041,1658814886,student,,2023-07-24,2024-05-30
17351165564740051,,,041474005,024901041,1735116556,student,,2023-07-24,2024-05-30
63794423674740052,,,041474005,024901041,6379442367,student,,2023-07-24,2024-05-30
63794423674740051,,,041474005,024901041,6379442367,student,,2023-07-24,2024-05-30
15676724694740052,,,041474005,024901041,1567672469,student,,2023-07-24,2024-05-30
15676724694740051,,,041474005,024901041,1567672469,student,,2023-07-24,2024-05-30
24412737524740052,,,041474005,024901041,2441273752,student,,2023-07-24,2024-05-30
24412737524740051,,,041474005,024901041,2441273752,student,,2023-07-24,2024-05-30
21799396474740052,,,041474005,024901041,2179939647,student,,2023-07-24,2024-05-30
21799396474740051,,,041474005,024901041,2179939647,student,,2023-07-24,2024-05-30
21346982334740052,,,041474005,024901041,2134698233,student,,2023-07-24,2024-05-30
21346982334740051,,,041474005,024901041,2134698233,student,,2023-07-24,2024-05-30
28745443454740052,,,041474005,024901041,2874544345,student,,2023-07-24,2024-05-30
28745443454740051,,,041474005,024901041,2874544345,student,,2023-07-24,2024-05-30
84748795664740052,,,041474005,024901041,8474879566,student,,2023-07-24,2024-05-30
84748795664740051,,,041474005,024901041,8474879566,student,,2023-07-24,2024-05-30
43979131614740052,,,041474005,024901041,4397913161,student,,2023-07-24,2024-05-30
43979131614740051,,,041474005,024901041,4397913161,student,,2023-07-24,2024-05-30
43943431784740052,,,041474005,024901041,4394343178,student,,2023-07-24,2024-05-30
43943431784740051,,,041474005,024901041,4394343178,student,,2023-07-24,2024-05-30
34527399294740052,,,041474005,024901041,3452739929,student,,2023-07-24,2024-05-30
34527399294740051,,,041474005,024901041,3452739929,student,,2023-07-24,2024-05-30
38548414774740051,,,041474005,024901041,3854841477,student,,2023-07-24,2024-05-30
43954159384740052,,,041474005,024901041,4395415938,student,,2023-07-24,2024-05-30
43954159384740051,,,041474005,024901041,4395415938,student,,2023-07-24,2024-05-30
87131631674740052,,,041474005,024901041,8713163167,student,,2023-07-24,2024-05-30
87131631674740051,,,041474005,024901041,8713163167,student,,2023-07-24,2024-05-30
39372219484740052,,,041474005,024901041,3937221948,student,,2023-07-24,2024-05-30
39372219484740051,,,041474005,024901041,3937221948,student,,2023-07-24,2024-05-30
13275697444740052,,,041474005,024901041,1327569744,student,,2023-07-24,2024-05-30
13275697444740051,,,041474005,024901041,1327569744,student,,2023-07-24,2024-05-30
16588148864740052,,,041474005,024901041,1658814886,student,,2023-07-24,2024-05-30
16588148864740051,,,041474005,024901041,1658814886,student,,2023-07-24,2024-05-30
17351165564730011,,,041473001,024901041,1735116556,student,,2023-07-24,2024-05-30
17351165564730012,,,041473001,024901041,1735116556,student,,2023-07-24,2024-05-30
88159781864730011,,,041473001,024901041,8815978186,student,,2023-07-24,2024-05-30
21799396474730012,,,041473001,024901041,2179939647,student,,2023-07-24,2024-05-30
21799396474730011,,,041473001,024901041,2179939647,student,,2023-07-24,2024-05-30
97114917294730012,,,041473001,024901041,9711491729,student,,2023-07-24,2024-05-30
97114917294730011,,,041473001,024901041,9711491729,student,,2023-07-24,2024-05-30
46266139774730012,,,041473001,024901041,4626613977,student,,2023-07-24,2024-05-30
46266139774730011,,,041473001,024901041,4626613977,student,,2023-07-24,2024-05-30
25121636284730012,,,041473001,024901041,2512163628,student,,2023-07-24,2024-05-30
25121636284730011,,,041473001,024901041,2512163628,student,,2023-07-24,2024-05-30
52612958314730012,,,041473001,024901041,5261295831,student,,2023-07-24,2024-05-30
52612958314730011,,,041473001,024901041,5261295831,student,,2023-07-24,2024-05-30
43979131614730012,,,041473001,024901041,4397913161,student,,2023-07-24,2024-05-30
43979131614730011,,,041473001,024901041,4397913161,student,,2023-07-24,2024-05-30
23646658764730012,,,041473001,024901041,2364665876,student,,2023-07-24,2024-05-30
23646658764730011,,,041473001,024901041,2364665876,student,,2023-07-24,2024-05-30
38548414774730011,,,041473001,024901041,3854841477,student,,2023-07-24,2024-05-30
65596914114730011,,,041473001,024901041,6559691411,student,,2023-07-24,2024-05-30
57584219524730012,,,041473001,024901041,5758421952,student,,2023-07-24,2024-05-30
57584219524730011,,,041473001,024901041,5758421952,student,,2023-07-24,2024-05-30
71141913674730012,,,041473001,024901041,7114191367,student,,2023-07-24,2024-05-30
71141913674730011,,,041473001,024901041,7114191367,student,,2023-07-24,2024-05-30
43954159384730012,,,041473001,024901041,4395415938,student,,2023-07-24,2024-05-30
43954159384730011,,,041473001,024901041,4395415938,student,,2023-07-24,2024-05-30
69153251584730012,,,041473001,024901041,6915325158,student,,2023-07-24,2024-05-30
69153251584730011,,,041473001,024901041,6915325158,student,,2023-07-24,2024-05-30
55176612544730012,,,041473001,024901041,5517661254,student,,2023-07-24,2024-05-30
55176612544730011,,,041473001,024901041,5517661254,student,,2023-07-24,2024-05-30
78663413974730012,,,041473001,024901041,7866341397,student,,2023-07-24,2024-05-30
78663413974730011,,,041473001,024901041,7866341397,student,,2023-07-24,2024-05-30
27414524824730012,,,041473001,024901041,2741452482,student,,2023-07-24,2024-05-30
27414524824730011,,,041473001,024901041,2741452482,student,,2023-07-24,2024-05-30
17379268494730012,,,041473001,024901041,1737926849,student,,2023-07-24,2024-05-30
17379268494730011,,,041473001,024901041,1737926849,student,,2023-07-24,2024-05-30
21692278655018022,,,001501802,024901001,2169227865,student,,2023-07-24,2024-05-30
21692278655018021,,,001501802,024901001,2169227865,student,,2023-07-24,2024-05-30
42528194665018022,,,001501802,024901001,4252819466,student,,2023-07-24,2024-05-30
42528194665018021,,,001501802,024901001,4252819466,student,,2023-07-24,2024-05-30
83288179185018022,,,001501802,024901001,8328817918,student,,2023-07-24,2024-05-30
83288179185018021,,,001501802,024901001,8328817918,student,,2023-07-24,2024-05-30
67258756455018022,,,001501802,024901001,6725875645,student,,2023-07-24,2024-05-30
81842522774996012,,,001499601,024901001,8184252277,student,,2023-07-24,2024-05-30
81842522774996011,,,001499601,024901001,8184252277,student,,2023-07-24,2024-05-30
26693592994996011,,,001499601,024901001,2669359299,student,,2023-07-24,2024-05-30
26693592994996021,,,001499602,024901001,2669359299,student,,2023-07-24,2024-05-30
57681968464996021,,,001499602,024901001,5768196846,student,,2023-07-24,2024-05-30
86567815454996041,,,001499604,024901001,8656781545,student,,2023-07-24,2024-05-30
75794178124996041,,,001499604,024901001,7579417812,student,,2023-07-24,2024-05-30
57681968464996061,,,001499606,024901001,5768196846,student,,2023-07-24,2024-05-30
85185675994996071,,,001499607,024901001,8518567599,student,,2023-07-24,2024-05-30
86567815454996081,,,001499608,024901001,8656781545,student,,2023-07-24,2024-05-30
77699867534996082,,,001499608,024901001,7769986753,student,,2023-07-24,2024-05-30
77699867534996081,,,001499608,024901001,7769986753,student,,2023-07-24,2024-05-30
42528194665020042,,,001502004,024901001,4252819466,student,,2023-07-24,2024-05-30
42528194665020041,,,001502004,024901001,4252819466,student,,2023-07-24,2024-05-30
49237252145020041,,,001502004,024901001,4923725214,student,,2023-07-24,2024-05-30
49237252145020042,,,001502004,024901001,4923725214,student,,2023-07-24,2024-05-30
46642199115020042,,,001502004,024901001,4664219911,student,,2023-07-24,2024-05-30
83288179185020042,,,001502004,024901001,8328817918,student,,2023-07-24,2024-05-30
83288179185020041,,,001502004,024901001,8328817918,student,,2023-07-24,2024-05-30
33145938644810051,,,041481005,024901041,3314593864,student,,2023-07-24,2024-05-30
33145938644810052,,,041481005,024901041,3314593864,student,,2023-07-24,2024-05-30
95399252824810051,,,041481005,024901041,9539925282,student,,2023-07-24,2024-05-30
95399252824810052,,,041481005,024901041,9539925282,student,,2023-07-24,2024-05-30
28151577214810052,,,041481005,024901041,2815157721,student,,2023-07-24,2024-05-30
28151577214810051,,,041481005,024901041,2815157721,student,,2023-07-24,2024-05-30
65977966324810052,,,041481005,024901041,6597796632,student,,2023-07-24,2024-05-30
65977966324810051,,,041481005,024901041,6597796632,student,,2023-07-24,2024-05-30
59418725934810052,,,041481005,024901041,5941872593,student,,2023-07-24,2024-05-30
59418725934810051,,,041481005,024901041,5941872593,student,,2023-07-24,2024-05-30
43492675574810052,,,041481005,024901041,4349267557,student,,2023-07-24,2024-05-30
43492675574810051,,,041481005,024901041,4349267557,student,,2023-07-24,2024-05-30
31344257854810051,,,041481005,024901041,3134425785,student,,2023-07-24,2024-05-30
59725316154810052,,,041481005,024901041,5972531615,student,,2023-07-24,2024-05-30
59725316154810051,,,041481005,024901041,5972531615,student,,2023-07-24,2024-05-30
58812665284810052,,,041481005,024901041,5881266528,student,,2023-07-24,2024-05-30
58812665284810051,,,041481005,024901041,5881266528,student,,2023-07-24,2024-05-30
73358769664810052,,,041481005,024901041,7335876966,student,,2023-07-24,2024-05-30
73358769664810051,,,041481005,024901041,7335876966,student,,2023-07-24,2024-05-30
97913318474810051,,,041481005,024901041,9791331847,student,,2023-07-24,2024-05-30
97913318474810052,,,041481005,024901041,9791331847,student,,2023-07-24,2024-05-30
24515818674810052,,,041481005,024901041,2451581867,student,,2023-07-24,2024-05-30
24515818674810051,,,041481005,024901041,2451581867,student,,2023-07-24,2024-05-30
95281811634810052,,,041481005,024901041,9528181163,student,,2023-07-24,2024-05-30
95281811634810051,,,041481005,024901041,9528181163,student,,2023-07-24,2024-05-30
91937242174810052,,,041481005,024901041,9193724217,student,,2023-07-24,2024-05-30
91937242174810051,,,041481005,024901041,9193724217,student,,2023-07-24,2024-05-30
68563461584810052,,,041481005,024901041,6856346158,student,,2023-07-24,2024-05-30
68563461584810051,,,041481005,024901041,6856346158,student,,2023-07-24,2024-05-30
15161651874810052,,,041481005,024901041,1516165187,student,,2023-07-24,2024-05-30
15161651874810051,,,041481005,024901041,1516165187,student,,2023-07-24,2024-05-30
17282262954810052,,,041481005,024901041,1728226295,student,,2023-07-24,2024-05-30
17282262954810051,,,041481005,024901041,1728226295,student,,2023-07-24,2024-05-30
31127451324810052,,,041481005,024901041,3112745132,student,,2023-07-24,2024-05-30
31127451324810051,,,041481005,024901041,3112745132,student,,2023-07-24,2024-05-30
57185432754810052,,,041481005,024901041,5718543275,student,,2023-07-24,2024-05-30
57185432754810051,,,041481005,024901041,5718543275,student,,2023-07-24,2024-05-30
91891851454810052,,,041481005,024901041,9189185145,student,,2023-07-24,2024-05-30
91891851454810051,,,041481005,024901041,9189185145,student,,2023-07-24,2024-05-30
69491867545404061,,,001540406,024901001,6949186754,student,,2023-07-24,2024-05-30
48185125675404061,,,001540406,024901001,4818512567,student,,2023-07-24,2024-05-30
76775221225404061,,,001540406,024901001,7677522122,student,,2023-07-24,2024-05-30
34687275775404061,,,001540406,024901001,3468727577,student,,2023-07-24,2024-05-30
76779758285404061,,,001540406,024901001,7677975828,student,,2023-07-24,2024-05-30
51457757175404061,,,001540406,024901001,5145775717,student,,2023-07-24,2024-05-30
26877953135404061,,,001540406,024901001,2687795313,student,,2023-07-24,2024-05-30
85185675995404061,,,001540406,024901001,8518567599,student,,2023-07-24,2024-05-30
37688974435404061,,,001540406,024901001,3768897443,student,,2023-07-24,2024-05-30
17341412985404061,,,001540406,024901001,1734141298,student,,2023-07-24,2024-05-30
18488526655404061,,,001540406,024901001,1848852665,student,,2023-07-24,2024-05-30
74881141165404061,,,001540406,024901001,7488114116,student,,2023-07-24,2024-05-30
63139973795404061,,,001540406,024901001,6313997379,student,,2023-07-24,2024-05-30
14587338665404061,,,001540406,024901001,1458733866,student,,2023-07-24,2024-05-30
12751194255404061,,,001540406,024901001,1275119425,student,,2023-07-24,2024-05-30
44885849935404061,,,001540406,024901001,4488584993,student,,2023-07-24,2024-05-30
82489248155404061,,,001540406,024901001,8248924815,student,,2023-07-24,2024-05-30
84885181455404061,,,001540406,024901001,8488518145,student,,2023-07-24,2024-05-30
46152757225404061,,,001540406,024901001,4615275722,student,,2023-07-24,2024-05-30
26441648695404061,,,001540406,024901001,2644164869,student,,2023-07-24,2024-05-30
33145938644820062,,,041482006,024901041,3314593864,student,,2023-07-24,2024-05-30
33145938644820061,,,041482006,024901041,3314593864,student,,2023-07-24,2024-05-30
95399252824820061,,,041482006,024901041,9539925282,student,,2023-07-24,2024-05-30
